Date,CSX,UNP
2015-06-26,9.660051345825195,77.7432861328125
2015-06-29,9.318638801574707,76.7470932006836
2015-06-30,9.367411613464355,76.61856079101562
2015-07-01,9.43913745880127,77.25324249267578
2015-07-02,9.376017570495605,77.65492248535156
2015-07-06,9.32437515258789,77.3174819946289
2015-07-07,9.407575607299805,78.52255249023438
2015-07-08,9.120673179626465,77.00418090820312
2015-07-09,9.15223503112793,77.32553100585938
2015-07-10,9.218221664428711,78.58683013916016
2015-07-13,9.15223503112793,77.99232482910156
2015-07-14,9.201005935668945,77.75936126708984
2015-07-15,9.295685768127441,77.91200256347656
2015-07-16,9.229696273803711,77.15682220458984
2015-07-17,9.232566833496094,78.26548767089844
2015-07-20,9.180926322937012,78.98048400878906
2015-07-21,9.140758514404297,79.39020538330078
2015-07-22,9.057554244995117,78.47434997558594
2015-07-23,8.850983619689941,74.00755310058594
2015-07-24,8.839508056640625,74.40125274658203
2015-07-27,8.756304740905762,74.22447204589844
2015-07-28,8.916970252990723,77.62277221679688
2015-07-29,9.034600257873535,79.15724182128906
2015-07-30,9.025995254516602,78.49043273925781
2015-07-31,8.974353790283203,78.40203857421875
2015-08-03,8.934184074401855,77.50225830078125
2015-08-04,8.856720924377441,76.89971923828125
2015-08-05,8.825163841247559,76.37752532958984
2015-08-06,8.730483055114746,75.35723114013672
2015-08-07,8.595638275146484,74.3128433227539
2015-08-10,8.67597484588623,75.10016632080078
2015-08-11,8.414889335632324,74.16019439697266
2015-08-12,8.469403266906738,74.56991577148438
2015-08-13,8.432104110717773,74.47351837158203
2015-08-14,8.498089790344238,74.50565338134766
2015-08-17,8.515305519104004,74.50565338134766
2015-08-18,8.498089790344238,74.53777313232422
2015-08-19,8.297262191772461,74.03970336914062
2015-08-20,8.136597633361816,71.7580795288086
2015-08-21,7.855428218841553,69.45237731933594
2015-08-24,7.536965370178223,66.40755462646484
2015-08-25,7.261537075042725,64.720458984375
2015-08-26,7.5656538009643555,67.564453125
2015-08-27,7.941193580627441,69.7720947265625
2015-08-28,8.030746459960938,70.265380859375
2015-08-31,7.909417629241943,69.33540344238281
2015-09-01,7.721648693084717,67.4269790649414
2015-09-02,7.796757221221924,68.8259506225586
2015-09-03,7.880527019500732,69.30308532714844
2015-09-04,7.756310939788818,68.55908966064453
2015-09-08,8.088520050048828,71.04981231689453
2015-09-09,8.033635139465332,70.31391143798828
2015-09-10,8.094297409057617,70.43521118164062
2015-09-11,8.23295783996582,69.6427001953125
2015-09-14,8.20118236541748,69.32735443115234
2015-09-15,8.345619201660156,71.14684295654297
2015-09-16,8.449615478515625,72.61052703857422
2015-09-17,8.42939281463623,72.5539321899414
2015-09-18,8.134742736816406,70.98511505126953
2015-09-21,8.117406845092773,71.36519622802734
2015-09-22,7.877641677856445,70.08747863769531
2015-09-23,7.678318500518799,69.28693389892578
2015-09-24,7.623430252075195,68.59956359863281
2015-09-25,7.660984992980957,70.02277374267578
2015-09-28,7.50787878036499,68.7127456665039
2015-09-29,7.493434429168701,69.9904556274414
2015-09-30,7.770756244659424,71.49456787109375
2015-10-01,7.808311462402344,73.10383605957031
2015-10-02,7.889194011688232,74.31682586669922
2015-10-05,8.039407730102539,75.78053283691406
2015-10-06,8.00185489654541,75.52174377441406
2015-10-07,8.195403099060059,76.91268157958984
2015-10-08,8.403393745422363,78.48150634765625
2015-10-09,8.400507926940918,78.47339630126953
2015-10-12,8.195403099060059,77.03397369384766
2015-10-13,8.004744529724121,75.85330963134766
2015-10-14,7.85452938079834,75.13360595703125
2015-10-15,8.056747436523438,76.22528839111328
2015-10-16,7.9238600730896,75.15787506103516
2015-10-19,7.8949713706970215,74.97187042236328
2015-10-20,8.01918888092041,75.8047866821289
2015-10-21,7.941193580627441,75.53791809082031
2015-10-22,8.126075744628906,78.44914245605469
2015-10-23,8.195403099060059,78.3763656616211
2015-10-26,8.056747436523438,76.96119689941406
2015-10-27,7.750534534454346,72.97444152832031
2015-10-28,7.8863067626953125,72.86121368408203
2015-10-29,7.871862888336182,73.20087432861328
2015-10-30,7.796757221221924,72.25471496582031
2015-11-02,7.9238600730896,72.05255126953125
2015-11-03,7.958525657653809,71.72908782958984
2015-11-04,7.926746845245361,71.3166732788086
2015-11-05,7.871862888336182,70.524169921875
2015-11-06,7.819863796234131,69.52951049804688
2015-11-09,8.024965286254883,69.6831283569336
2015-11-10,8.074077606201172,68.60758972167969
2015-11-11,7.952749252319336,68.22756958007812
2015-11-12,7.814090251922607,67.88787841796875
2015-11-13,7.779424667358398,67.75041961669922
2015-11-16,7.889194011688232,68.21138763427734
2015-11-17,7.848751544952393,68.81787109375
2015-11-18,8.166515350341797,70.44329833984375
2015-11-19,8.438061714172363,70.38670349121094
2015-11-20,8.63449478149414,70.14409637451172
2015-11-23,8.400507926940918,68.8259506225586
2015-11-24,8.386061668395996,68.57525634765625
2015-11-25,8.380248069763184,68.88457489013672
2015-11-27,8.426756858825684,68.77874755859375
2015-11-30,8.263976097106934,68.3310775756836
2015-12-01,8.313392639160156,68.6973876953125
2015-12-02,8.00236701965332,66.80902862548828
2015-12-03,7.877374649047852,64.4648208618164
2015-12-04,7.80761194229126,63.74039077758789
2015-12-07,7.566350936889648,62.91018295288086
2015-12-08,7.264042377471924,61.53460693359375
2015-12-09,7.2698588371276855,63.113677978515625
2015-12-10,7.179747581481934,63.04038619995117
2015-12-11,7.476239204406738,62.902034759521484
2015-12-14,7.351247787475586,62.57644271850586
2015-12-15,7.641927242279053,62.19389343261719
2015-12-16,7.682620048522949,64.22879028320312
2015-12-17,7.441357135772705,62.94273376464844
2015-12-18,7.3250861167907715,61.3962287902832
2015-12-21,7.301833152770996,61.445068359375
2015-12-22,7.484959602355957,62.722957611083984
2015-12-23,7.598324775695801,64.11479187011719
2015-12-24,7.595418453216553,64.13924407958984
2015-12-28,7.540186405181885,63.76481246948242
2015-12-29,7.668087005615234,64.27762603759766
2015-12-30,7.528562545776367,63.903202056884766
2015-12-31,7.543095111846924,63.65089416503906
2016-01-04,7.496586799621582,64.27762603759766
2016-01-05,7.421010494232178,63.659019470214844
2016-01-06,7.08382511138916,60.90786361694336
2016-01-07,6.865814208984375,59.483436584472656
2016-01-08,6.825121879577637,60.11834716796875
2016-01-11,6.8367486000061035,60.89155578613281
2016-01-12,6.889070510864258,62.07996368408203
2016-01-13,6.4966535568237305,60.110198974609375
2016-01-14,6.761171340942383,61.388099670410156
2016-01-15,6.615833282470703,60.32181167602539
2016-01-19,6.60711145401001,60.313682556152344
2016-01-20,6.479213237762451,59.91484451293945
2016-01-21,6.499561309814453,57.790435791015625
2016-01-22,6.517001152038574,56.96834182739258
2016-01-25,6.386197566986084,55.991607666015625
2016-01-26,6.473398685455322,57.00905227661133
2016-01-27,6.386197566986084,56.21138000488281
2016-01-28,6.502468109130859,57.106719970703125
2016-01-29,6.691408634185791,58.6043586730957
2016-02-01,6.644898414611816,59.4915885925293
2016-02-02,6.403636932373047,58.36832809448242
2016-02-03,6.499561309814453,58.81603240966797
2016-02-04,6.700129508972168,61.469486236572266
2016-02-05,6.6361799240112305,61.070655822753906
2016-02-08,6.688501358032227,61.88460922241211
2016-02-09,6.94139289855957,62.771812438964844
2016-02-10,7.014060974121094,62.625267028808594
2016-02-11,6.804773807525635,61.48575973510742
2016-02-12,7.031500816345215,62.83692169189453
2016-02-16,7.1971893310546875,64.60318756103516
2016-02-17,7.217536449432373,65.08341217041016
2016-02-18,7.214630126953125,64.02528381347656
2016-02-19,7.124518394470215,65.03459167480469
2016-02-22,7.35415506362915,66.42645263671875
2016-02-23,7.08673095703125,64.26131439208984
2016-02-24,7.118704319000244,65.1892318725586
2016-02-25,7.1333465576171875,65.00891876220703
2016-02-26,7.118705749511719,65.56625366210938
2016-02-29,7.0689239501953125,64.63194274902344
2016-03-01,7.215339183807373,65.66461181640625
2016-03-02,7.1889848709106445,65.15645599365234
2016-03-03,7.291475296020508,65.57443237304688
2016-03-04,7.38810920715332,65.97602844238281
2016-03-07,7.478887557983398,66.75463104248047
2016-03-08,7.232909202575684,64.13199615478516
2016-03-09,7.344184875488281,65.68096923828125
2016-03-10,7.4056782722473145,65.05811309814453
2016-03-11,7.642872333526611,66.59893798828125
2016-03-14,7.666300296783447,65.85308837890625
2016-03-15,7.598948001861572,65.6891860961914
2016-03-16,7.666300296783447,65.82032775878906
2016-03-17,7.815640926361084,68.0905532836914
2016-03-18,7.912273406982422,69.18877410888672
2016-03-21,7.806856155395508,68.82817840576172
2016-03-22,7.721937656402588,67.25460052490234
2016-03-23,7.572591304779053,66.8119888305664
2016-03-24,7.66337251663208,66.32025146484375
2016-03-28,7.502310276031494,64.5909423828125
2016-03-29,7.581375598907471,65.40232849121094
2016-03-30,7.701436996459961,66.02521514892578
2016-03-31,7.540380954742432,65.19744110107422
2016-04-01,7.502310276031494,64.68109130859375
2016-04-04,7.367611885070801,64.20572662353516
2016-04-05,7.335399627685547,64.43524932861328
2016-04-06,7.276833534240723,64.21392822265625
2016-04-07,7.209483623504639,63.927085876464844
2016-04-08,7.262193202972412,64.88600158691406
2016-04-11,7.183128833770752,64.49259185791016
2016-04-12,7.3178277015686035,65.27117156982422
2016-04-13,7.622375011444092,66.97589874267578
2016-04-14,7.6545844078063965,67.4676513671875
2016-04-15,7.593088150024414,66.55792999267578
2016-04-18,7.634087562561035,66.28746032714844
2016-04-19,7.733648300170898,67.402099609375
2016-04-20,7.7658610343933105,68.72161865234375
2016-04-21,7.847856044769287,71.56555938720703
2016-04-22,8.061620712280273,73.45877838134766
2016-04-25,7.94741678237915,71.8032455444336
2016-04-26,8.096759796142578,72.74573516845703
2016-04-27,8.149468421936035,73.08175659179688
2016-04-28,8.01476764678955,72.54086303710938
2016-04-29,7.9854841232299805,71.49180603027344
2016-05-02,8.017696380615234,72.22122192382812
2016-05-03,7.771718978881836,71.11479949951172
2016-05-04,7.66337251663208,70.18866729736328
2016-05-05,7.625301837921143,69.81986236572266
2016-05-06,7.66044282913208,70.26244354248047
2016-05-09,7.569663047790527,69.36089324951172
2016-05-10,7.721937656402588,70.56566619873047
2016-05-11,7.581375598907471,69.24613189697266
2016-05-12,7.478887557983398,68.71341705322266
2016-05-13,7.355897426605225,67.20539093017578
2016-05-16,7.38810920715332,67.2218017578125
2016-05-17,7.443747520446777,67.36112213134766
2016-05-18,7.540380954742432,67.59880065917969
2016-05-19,7.481817722320557,66.74642944335938
2016-05-20,7.560878753662109,67.54141998291016
2016-05-23,7.490600109100342,66.78742218017578
2016-05-24,7.455461502075195,66.6235122680664
2016-05-25,7.563806533813477,67.95123291015625
2016-05-26,7.602143287658691,67.93472290039062
2016-05-27,7.634577751159668,68.45452117919922
2016-05-31,7.793817520141602,69.46107482910156
2016-06-01,7.731891632080078,69.39507293701172
2016-06-02,7.790869235992432,69.80758666992188
2016-06-03,7.855742931365967,71.26791381835938
2016-06-06,7.814456939697266,71.65570068359375
2016-06-07,7.805613994598389,72.249755859375
2016-06-08,7.9619035720825195,73.46257019042969
2016-06-09,7.976647853851318,73.75132751464844
2016-06-10,7.897027492523193,73.248046875
2016-06-13,7.841000080108643,73.1902847290039
2016-06-14,7.782022476196289,72.5880126953125
2016-06-15,7.782022476196289,72.22499084472656
2016-06-16,7.793817520141602,71.85372161865234
2016-06-17,7.888183116912842,72.25798034667969
2016-06-20,7.9619035720825195,72.67877197265625
2016-06-21,7.8527936935424805,72.31575775146484
2016-06-22,7.8292012214660645,72.18374633789062
2016-06-23,7.9619035720825195,73.050048828125
2016-06-24,7.578551292419434,70.33563995361328
2016-06-27,7.2187910079956055,68.0584945678711
2016-06-28,7.401620864868164,69.96434783935547
2016-06-29,7.572655200958252,71.1854476928711
2016-06-30,7.69060754776001,71.98572540283203
2016-07-01,7.728941917419434,72.05996704101562
2016-07-05,7.569706439971924,71.91146850585938
2016-07-06,7.658172130584717,72.14247131347656
2016-07-07,7.631629467010498,72.6292724609375
2016-07-08,7.823305606842041,74.82389831542969
2016-07-11,7.864590644836426,75.40145111083984
2016-07-12,7.967798233032227,75.95420837402344
2016-07-13,8.318714141845703,77.67031860351562
2016-07-14,8.566417694091797,78.13233947753906
2016-07-15,8.410133361816406,77.5383071899414
2016-07-18,8.395383834838867,77.65382385253906
2016-07-19,8.34525203704834,77.51356506347656
2016-07-20,8.439616203308105,77.65382385253906
2016-07-21,8.357048034667969,75.02191162109375
2016-07-22,8.398330688476562,76.6059799194336
2016-07-25,8.365896224975586,76.1357192993164
2016-07-26,8.46910572052002,76.7380142211914
2016-07-27,8.318714141845703,75.59944152832031
2016-07-28,8.359997749328613,76.7957534790039
2016-07-29,8.354098320007324,76.77101135253906
2016-08-01,8.274483680725098,76.77926635742188
2016-08-02,8.15652847290039,75.32717895507812
2016-08-03,8.315766334533691,76.62252044677734
2016-08-04,8.271533012390137,76.45750427246094
2016-08-05,8.442567825317383,77.4310531616211
2016-08-08,8.398330688476562,77.43932342529297
2016-08-09,8.333457946777344,76.7874984741211
2016-08-10,8.25678825378418,76.26773834228516
2016-08-11,8.280380249023438,76.69676208496094
2016-08-12,8.274483680725098,75.82219696044922
2016-08-15,8.259737014770508,76.31724548339844
2016-08-16,8.247941017150879,76.63900756835938
2016-08-17,8.309865951538086,78.02510070800781
2016-08-18,8.454360961914062,79.06466674804688
2016-08-19,8.454360961914062,78.94087982177734
2016-08-22,8.389486312866211,78.65213775634766
2016-08-23,8.413077354431152,79.2131576538086
2016-08-24,8.398330688476562,78.77587890625
2016-08-25,8.271533012390137,78.44588470458984
2016-08-26,8.312816619873047,78.47887420654297
2016-08-29,8.422625541687012,79.71533966064453
2016-08-30,8.45527172088623,79.54109191894531
2016-08-31,8.392948150634766,79.2755126953125
2016-09-01,8.363266944885254,79.07635498046875
2016-09-02,8.351397514343262,79.06806945800781
2016-09-06,8.345462799072266,79.64066314697266
2016-09-07,8.550238609313965,79.89790344238281
2016-09-08,8.591791152954102,80.18836975097656
2016-09-09,8.277205467224121,76.94367218017578
2016-09-12,8.508692741394043,77.84819793701172
2016-09-13,8.48494815826416,76.71128845214844
2016-09-14,8.591791152954102,76.94367218017578
2016-09-15,8.674888610839844,77.12623596191406
2016-09-16,8.704564094543457,76.66148376464844
2016-09-19,8.686761856079102,77.25068664550781
2016-09-20,8.636307716369629,77.29219055175781
2016-09-21,8.817344665527344,78.8606185913086
2016-09-22,8.775794982910156,78.90208435058594
2016-09-23,8.7965669631958,78.27970123291016
2016-09-26,8.817344665527344,78.15522003173828
2016-09-27,8.790634155273438,78.71124267578125
2016-09-28,8.906375885009766,79.79834747314453
2016-09-29,8.900443077087402,79.63235473632812
2016-09-30,9.051800727844238,80.93524169921875
2016-10-03,9.031023979187012,80.7858657836914
2016-10-04,8.953862190246582,80.2215347290039
2016-10-05,9.114123344421387,81.77337646484375
2016-10-06,9.217995643615723,81.61570739746094
2016-10-07,9.21502685546875,81.38333129882812
2016-10-10,9.149736404418945,80.7858657836914
2016-10-11,9.04289722442627,80.1136703491211
2016-10-12,8.965733528137207,79.59087371826172
2016-10-13,9.244707107543945,80.27965545654297
2016-10-14,9.20909309387207,80.36262512207031
2016-10-17,9.203157424926758,80.3045425415039
2016-10-18,9.206127166748047,80.26305389404297
2016-10-19,9.220963478088379,80.59497833251953
2016-10-20,9.004313468933105,75.21755981445312
2016-10-21,8.989476203918457,74.99351501464844
2016-10-24,9.0250883102417,74.58686828613281
2016-10-25,9.155673027038574,74.67814636230469
2016-10-26,9.016181945800781,73.8980941772461
2016-10-27,8.995410919189453,73.7072525024414
2016-10-28,8.9865083694458,73.33381652832031
2016-10-31,9.054765701293945,73.1761245727539
2016-11-01,9.0250883102417,72.93545532226562
2016-11-02,9.123027801513672,73.59937286376953
2016-11-03,9.238770484924316,73.66575622558594
2016-11-04,9.176447868347168,73.65746307373047
2016-11-07,9.511813163757324,75.3088607788086
2016-11-08,9.517742156982422,75.18437957763672
2016-11-09,10.054916381835938,77.96436309814453
2016-11-10,10.247824668884277,80.90203094482422
2016-11-11,10.262661933898926,80.39582061767578
2016-11-14,10.32201862335205,82.5119400024414
2016-11-15,10.247824668884277,82.24640655517578
2016-11-16,10.051948547363281,81.33355712890625
2016-11-17,10.078659057617188,81.99744415283203
2016-11-18,10.09052848815918,82.84387969970703
2016-11-21,10.271565437316895,83.60734558105469
2016-11-22,10.393247604370117,83.39155578613281
2016-11-23,10.366533279418945,84.1384506225586
2016-11-25,10.44369888305664,84.7276611328125
2016-11-28,10.342275619506836,84.05561065673828
2016-11-29,10.38105297088623,83.9554672241211
2016-11-30,10.68234634399414,84.58990478515625
2016-12-01,10.923973083496094,86.30956268310547
2016-12-02,10.882208824157715,85.69181823730469
2016-12-05,10.897126197814941,85.85043334960938
2016-12-06,10.753937721252441,86.1092300415039
2016-12-07,11.076107025146484,88.76387023925781
2016-12-08,11.102956771850586,87.96247863769531
2016-12-09,11.11787223815918,87.6452407836914
2016-12-12,11.043295860290527,87.08595275878906
2016-12-13,11.049261093139648,86.85216522216797
2016-12-14,10.882208824157715,85.833740234375
2016-12-15,10.938886642456055,87.38646697998047
2016-12-16,10.750954627990723,86.24278259277344
2016-12-19,10.807632446289062,86.3178939819336
2016-12-20,10.923973083496094,87.36141204833984
2016-12-21,10.888176918029785,87.36141204833984
2016-12-22,10.944851875305176,87.81221771240234
2016-12-23,10.9329195022583,87.80386352539062
2016-12-27,10.995564460754395,88.2463150024414
2016-12-28,10.894139289855957,87.45326232910156
2016-12-29,10.807632446289062,87.16941833496094
2016-12-30,10.71814250946045,86.55166625976562
2017-01-03,10.706208229064941,85.58329772949219
2017-01-04,10.926953315734863,86.10088348388672
2017-01-05,11.034346580505371,85.25772094726562
2017-01-06,11.192445755004883,86.14262390136719
2017-01-09,11.034346580505371,85.49981689453125
2017-01-10,11.162619590759277,86.33464050292969
2017-01-11,11.347566604614258,87.04420471191406
2017-01-12,11.448991775512695,87.40313720703125
2017-01-13,11.574280738830566,87.86228942871094
2017-01-17,11.362483024597168,86.29290771484375
2017-01-18,11.001530647277832,86.6268081665039
2017-01-19,13.57591438293457,88.6887435913086
2017-01-20,13.223912239074707,90.65885925292969
2017-01-23,13.719099044799805,90.14961242675781
2017-01-24,13.9279146194458,90.759033203125
2017-01-25,14.256054878234863,92.17820739746094
2017-01-26,14.4976806640625,91.95279693603516
2017-01-27,14.33659553527832,91.15975189208984
2017-01-30,14.166561126708984,90.157958984375
2017-01-31,13.838421821594238,88.97259521484375
2017-02-01,14.047237396240234,89.90756225585938
2017-02-02,13.814559936523438,89.57360076904297
2017-02-03,13.957746505737305,90.58372497558594
2017-02-06,14.097951889038086,89.89918518066406
2017-02-07,14.223237037658691,89.86581420898438
2017-02-08,14.30676555633545,89.60701751708984
2017-02-09,14.244121551513672,89.6738052368164
2017-02-10,14.250085830688477,90.04946899414062
2017-02-13,14.291850090026855,90.42513275146484
2017-02-14,14.318696975708008,91.12638092041016
2017-02-15,14.12181282043457,91.6439208984375
2017-02-16,14.226221084594727,91.31835174560547
2017-02-17,14.479780197143555,91.67732238769531
2017-02-21,14.590155601501465,91.55208587646484
2017-02-22,14.435035705566406,90.8842544555664
2017-02-23,14.291850090026855,89.07271575927734
2017-02-24,14.516422271728516,90.45381927490234
2017-02-27,14.585291862487793,90.2523422241211
2017-02-28,14.540377616882324,90.62173461914062
2017-03-01,14.73500919342041,92.44357299804688
2017-03-02,14.540377616882324,91.55362701416016
2017-03-03,14.815855026245117,91.52845764160156
2017-03-06,14.908675193786621,91.87268829345703
2017-03-07,14.504446983337402,90.97434997558594
2017-03-08,14.267895698547363,89.58907318115234
2017-03-09,14.246931076049805,89.14411926269531
2017-03-10,14.312807083129883,89.22808074951172
2017-03-13,14.396651268005371,89.37080383300781
2017-03-14,14.321792602539062,87.6245346069336
2017-03-15,14.357725143432617,88.64038848876953
2017-03-16,14.252924919128418,88.53123474121094
2017-03-17,14.037331581115723,88.98458862304688
2017-03-20,14.037331581115723,88.22061157226562
2017-03-21,13.660049438476562,87.02002716064453
2017-03-22,13.908577919006348,87.36424255371094
2017-03-23,13.806770324707031,87.2047348022461
2017-03-24,13.869649887084961,87.28028869628906
2017-03-27,13.836711883544922,87.3306655883789
2017-03-28,14.175071716308594,88.57321166992188
2017-03-29,14.157102584838867,88.64038848876953
2017-03-30,14.175071716308594,89.78216552734375
2017-03-31,13.938522338867188,88.92584228515625
2017-04-03,13.953489303588867,88.57321166992188
2017-04-04,14.160096168518066,90.0004653930664
2017-04-05,14.115184783935547,89.63106536865234
2017-04-06,14.285861015319824,89.89131927490234
2017-04-07,14.202020645141602,89.85773468017578
2017-04-10,14.276878356933594,90.35307312011719
2017-04-11,14.136144638061523,90.34469604492188
2017-04-12,13.893606185913086,88.63197326660156
2017-04-13,13.8995943069458,87.9687271118164
2017-04-17,14.142132759094238,88.9761962890625
2017-04-18,13.962475776672363,89.19448852539062
2017-04-19,14.052301406860352,89.65625762939453
2017-04-20,14.839807510375977,90.5881576538086
2017-04-21,15.202118873596191,90.90719604492188
2017-04-24,15.01048469543457,91.78874969482422
2017-04-25,15.253024101257324,92.75419616699219
2017-04-26,15.208108901977539,92.49393463134766
2017-04-27,15.345845222473145,95.31484985351562
2017-04-28,15.223081588745117,93.99673461914062
2017-05-01,15.426690101623535,93.69453430175781
2017-05-02,15.417702674865723,93.2663345336914
2017-05-03,15.426690101623535,93.09004211425781
2017-05-04,15.486576080322266,92.62828063964844
2017-05-05,15.720132827758789,92.9557113647461
2017-05-08,15.513526916503906,92.36799621582031
2017-05-09,15.513526916503906,92.31764221191406
2017-05-10,15.486576080322266,91.78031921386719
2017-05-11,15.61233139038086,92.43516540527344
2017-05-12,15.61233139038086,92.75419616699219
2017-05-15,15.372797012329102,93.42585754394531
2017-05-16,15.306920051574707,93.1907730102539
2017-05-17,14.812859535217285,89.46314239501953
2017-05-18,15.040430068969727,89.9500732421875
2017-05-19,15.085344314575195,89.87454223632812
2017-05-22,15.40872859954834,90.52938079833984
2017-05-23,15.51053524017334,90.67208099365234
2017-05-24,15.669233322143555,90.7140884399414
2017-05-25,16.106401443481445,92.099365234375
2017-05-26,16.217607498168945,93.34455871582031
2017-05-30,16.295747756958008,93.54718017578125
2017-05-31,16.28072166442871,93.11662292480469
2017-06-01,16.406953811645508,93.36144256591797
2017-06-02,16.391921997070312,93.87642669677734
2017-06-05,16.238645553588867,93.0237808227539
2017-06-06,16.214599609375,91.98540496826172
2017-06-07,16.16050148010254,92.11200714111328
2017-06-08,16.157499313354492,92.72828674316406
2017-06-09,15.944109916687012,92.65231323242188
2017-06-12,16.08536720275879,92.97310638427734
2017-06-13,16.190555572509766,94.16344451904297
2017-06-14,15.983182907104492,92.69452667236328
2017-06-15,16.016239166259766,93.42899322509766
2017-06-16,15.850940704345703,94.02839660644531
2017-06-19,16.007219314575195,94.40829467773438
2017-06-20,15.667603492736816,91.47041320800781
2017-06-21,15.685635566711426,90.85414123535156
2017-06-22,15.808860778808594,90.65998840332031
2017-06-23,15.82388687133789,91.25939178466797
2017-06-26,15.965142250061035,91.20026397705078
2017-06-27,16.025253295898438,90.62621307373047
2017-06-28,16.40394401550293,91.8249740600586
2017-06-29,16.175525665283203,91.08207702636719
2017-06-30,16.397932052612305,91.94319152832031
2017-07-03,16.376895904541016,92.8971176147461
2017-07-05,16.55722427368164,91.38600158691406
2017-07-06,16.406953811645508,90.97233581542969
2017-07-07,16.48509407043457,91.47041320800781
2017-07-10,16.497114181518555,91.5970458984375
2017-07-11,16.271703720092773,91.67303466796875
2017-07-12,16.587278366088867,92.19642639160156
2017-07-13,16.479080200195312,91.89250946044922
2017-07-14,16.554218292236328,92.4665756225586
2017-07-17,16.415964126586914,92.0613784790039
2017-07-18,16.42198371887207,92.23020935058594
2017-07-19,15.589456558227539,91.03985595703125
2017-07-20,15.288909912109375,89.60472106933594
2017-07-21,15.532357215881348,88.51567077636719
2017-07-24,15.273885726928711,87.51105499267578
2017-07-25,15.49628734588623,88.60853576660156
2017-07-26,15.646563529968262,88.15266418457031
2017-07-27,15.02742862701416,85.60314178466797
2017-07-28,15.024422645568848,87.2071304321289
2017-07-31,14.829071998596191,86.92012023925781
2017-08-01,14.606664657592773,86.09280395507812
2017-08-02,14.468413352966309,86.38826751708984
2017-08-03,14.80803394317627,86.573974609375
2017-08-04,14.648741722106934,86.51488494873047
2017-08-07,14.913223266601562,86.59087371826172
2017-08-08,15.069509506225586,87.00453186035156
2017-08-09,15.237814903259277,87.60395812988281
2017-08-10,14.979344367980957,86.6921615600586
2017-08-11,15.108577728271484,87.4350814819336
2017-08-14,15.252847671508789,88.41438293457031
2017-08-15,15.367055892944336,88.51567077636719
2017-08-16,15.141643524169922,89.35987854003906
2017-08-17,14.690818786621094,87.10584259033203
2017-08-18,14.660761833190918,87.71366882324219
2017-08-21,14.636717796325684,88.05979919433594
2017-08-22,15.00339126586914,89.66382598876953
2017-08-23,14.687809944152832,88.67608642578125
2017-08-24,14.540541648864746,88.27930450439453
2017-08-25,14.681800842285156,88.8533706665039
2017-08-28,14.877158164978027,88.26242065429688
2017-08-29,15.022007942199707,89.13277435302734
2017-08-30,15.212119102478027,89.1072769165039
2017-08-31,15.14875316619873,89.41297912597656
2017-09-01,15.022007942199707,89.55732727050781
2017-09-05,14.783608436584473,88.3940200805664
2017-09-06,15.151769638061523,89.16674041748047
2017-09-07,15.531994819641113,89.57430267333984
2017-09-08,15.432409286499023,91.0348129272461
2017-09-11,15.713057518005371,91.7905502319336
2017-09-12,15.667787551879883,92.11319732666016
2017-09-13,15.713057518005371,92.26602935791016
2017-09-14,15.71607494354248,94.13410949707031
2017-09-15,15.83677864074707,96.29090881347656
2017-09-18,15.646663665771484,95.12759399414062
2017-09-19,15.625544548034668,95.95125579833984
2017-09-20,15.936363220214844,97.64949035644531
2017-09-21,15.948430061340332,98.02313232421875
2017-09-22,16.02387809753418,97.93820190429688
2017-09-25,16.093284606933594,98.32032012939453
2017-09-26,16.16872787475586,98.0146255493164
2017-09-27,16.24416732788086,99.04208374023438
2017-09-28,16.201919555664062,98.47313690185547
2017-09-29,16.373926162719727,98.47313690185547
2017-10-02,15.927309036254883,97.87027740478516
2017-10-03,15.728142738342285,97.55609893798828
2017-10-04,15.637614250183105,96.6050796508789
2017-10-05,15.797554016113281,96.8173599243164
2017-10-06,15.797554016113281,96.75792694091797
2017-10-09,15.936363220214844,96.6984634399414
2017-10-10,15.809615135192871,95.6370620727539
2017-10-11,16.017845153808594,95.99369812011719
2017-10-12,16.16872787475586,96.537109375
2017-10-13,15.942399024963379,95.33987426757812
2017-10-16,15.945414543151855,95.17853546142578
2017-10-17,16.3648738861084,93.88786315917969
2017-10-18,16.198904037475586,93.72652435302734
2017-10-19,16.31357765197754,95.11060333251953
2017-10-20,16.45238494873047,95.94275665283203
2017-10-23,16.33167839050293,96.1125717163086
2017-10-24,16.395050048828125,95.8663101196289
2017-10-25,15.969563484191895,93.63314819335938
2017-10-26,15.797554016113281,98.89769744873047
2017-10-27,15.854893684387207,99.4156723022461
2017-10-30,15.5712251663208,98.81278991699219
2017-10-31,15.218155860900879,98.32032012939453
2017-11-01,15.133658409118652,99.34777069091797
2017-11-02,15.577261924743652,100.52803802490234
2017-11-03,15.483712196350098,99.50059509277344
2017-11-06,15.435428619384766,99.62796783447266
2017-11-07,15.637614250183105,99.3817138671875
2017-11-08,15.538022994995117,100.02708435058594
2017-11-09,15.157806396484375,99.40719604492188
2017-11-10,15.11253833770752,99.09302520751953
2017-11-13,15.012953758239746,98.90620422363281
2017-11-14,14.907336235046387,98.69391632080078
2017-11-15,14.674972534179688,98.2438735961914
2017-11-16,15.12460994720459,98.98262023925781
2017-11-17,15.064257621765137,98.18446350097656
2017-11-20,15.000879287719727,98.50711822509766
2017-11-21,15.154784202575684,99.44965362548828
